book_id,title,author,concept_slug,strength,rationale,model,created_at
1be61c2d-8d9a-4f03-ba8a-cb2d26322ff5,Global Investment Risk Management,Ezra Zask,drawdown_management,0.5,"Managing drawdowns is a key element of investment risk management, likely covered in a dedicated work on the subject.",claude-sonnet-4-6,2026-06-11T05:39:14.340210+00:00
1be61c2d-8d9a-4f03-ba8a-cb2d26322ff5,Global Investment Risk Management,Ezra Zask,exposure_and_concentration_limits,0.5,Controlling exposure and concentration is a fundamental risk management technique likely addressed in a global investment risk context.,claude-sonnet-4-6,2026-06-11T05:39:14.340210+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",asset_classes_and_financial_instruments,1.0,"The book is a comprehensive guide to stock market investment, necessarily covering stocks and related financial instruments as a major recurring topic.",claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",price_formation_and_market_efficiency,1.0,"The description emphasizes 'a thorough understanding of the way in which the stock market works' and draws from academic research, which prominently includes market efficiency theory.",claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",financial_statement_analysis,0.5,A comprehensive investment guide covering both theory and practice would substantially address how to read and interpret company financials as part of fundamental analysis.,claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",intrinsic_value_estimation,0.5,A sophisticated synthesis of investment knowledge for stock market investors would cover valuation approaches including estimating intrinsic value.,claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",valuation_multiples_and_relative_valuation,0.5,A balanced assessment of various approaches to investment in stocks would include relative valuation techniques such as P/E and other multiples.,claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",passive_vs_active_portfolio_management,0.5,The book's emphasis on academic research and balanced assessment of investment approaches strongly suggests coverage of the active vs. passive debate given its centrality in academic finance.,claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",risk_return_tradeoff,1.0,"The description explicitly highlights 'techniques, risks and potential rewards' of stock market investment, indicating risk-return tradeoff is a major recurring theme.",claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",diversification,0.5,A comprehensive guide to stock market investment drawing from academic research would substantially cover diversification as a core portfolio principle.,claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d107f99-72f6-44f8-9a15-ea44f1ce1a34,The Intelligent Guide to Stock Market Investment,"Kevin Keasey, Robert Hudson, Kevin Littler",cognitive_biases,0.5,A sophisticated synthesis of current investment knowledge from academic research would likely cover behavioral finance and cognitive biases given their prominence in modern investment literature.,claude-sonnet-4-6,2026-06-11T05:39:24.660500+00:00
1d11ad45-73d7-4b3b-a7c0-570f59b6f4ee,Modern Strategy for Successful Investing,"Keith V. Smith, David K. Eiteman",asset_allocation,0.5,A book on 'Modern Strategy for Successful Investing' likely covers how to distribute capital across asset classes as part of portfolio strategy.,claude-sonnet-4-6,2026-06-11T05:39:30.326734+00:00
1d11ad45-73d7-4b3b-a7c0-570f59b6f4ee,Modern Strategy for Successful Investing,"Keith V. Smith, David K. Eiteman",diversification,0.5,Investment strategy texts typically address diversification as a core portfolio construction principle.,claude-sonnet-4-6,2026-06-11T05:39:30.326734+00:00
1d11ad45-73d7-4b3b-a7c0-570f59b6f4ee,Modern Strategy for Successful Investing,"Keith V. Smith, David K. Eiteman",risk_return_tradeoff,0.5,Modern investment strategy frameworks generally incorporate the relationship between risk and expected return as a foundational concept.,claude-sonnet-4-6,2026-06-11T05:39:30.326734+00:00
1d11ad45-73d7-4b3b-a7c0-570f59b6f4ee,Modern Strategy for Successful Investing,"Keith V. Smith, David K. Eiteman",passive_vs_active_portfolio_management,0.5,A book on investment strategy by academic authors (Eiteman is a well-known finance academic) likely addresses the debate between active and passive approaches.,claude-sonnet-4-6,2026-06-11T05:39:30.326734+00:00
1e7fd052-37ea-463f-9408-b455fde55015,BEHAVIORAL FINANCE,Gregor Kaufmann,cognitive_biases,1.0,"The book's central focus is on behavioral finance biases, explicitly covering how psychological biases affect investor decisions and financial markets, with classification of five key bias concepts.",claude-sonnet-4-6,2026-06-11T05:39:37.586902+00:00
1e7fd052-37ea-463f-9408-b455fde55015,BEHAVIORAL FINANCE,Gregor Kaufmann,price_formation_and_market_efficiency,1.0,"The book substantially covers the Efficient Market Hypothesis and contrasts it with behavioral finance's view that markets are not fully efficient, explaining how psychological factors influence price formation.",claude-sonnet-4-6,2026-06-11T05:39:37.586902+00:00
1e7fd052-37ea-463f-9408-b455fde55015,BEHAVIORAL FINANCE,Gregor Kaufmann,emotional_discipline,0.5,"The description references psychological influences on investor behavior including buying and selling decisions, implying coverage of emotional factors in financial decision-making.",claude-sonnet-4-6,2026-06-11T05:39:37.586902+00:00
1e7fd052-37ea-463f-9408-b455fde55015,BEHAVIORAL FINANCE,Gregor Kaufmann,probabilistic_thinking_and_uncertainty,0.5,"The book addresses investor rationality assumptions and market anomalies, touching on the departure from rational, perfectly informed decision-making under uncertainty.",claude-sonnet-4-6,2026-06-11T05:39:37.586902+00:00
1e7fd052-37ea-463f-9408-b455fde55015,BEHAVIORAL FINANCE,Gregor Kaufmann,market_participants_and_incentives,0.5,"The description discusses how psychological influences shape the behavior of investors, financial practitioners, and portfolio managers as market participants.",claude-sonnet-4-6,2026-06-11T05:39:37.586902+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,asset_classes_and_financial_instruments,1.0,"The book explicitly covers all four major asset classes in global macro trading: equities, currencies, fixed income, and commodities.",claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,currency_and_global_macro_forces,1.0,"Global macro trading is the central theme of the book, with currencies and global macro forces as a primary focus area.",claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,interest_rates_and_monetary_policy,1.0,"The book introduces the role of central banking and its relation to global macro trading, making monetary policy a major recurring topic.",claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,economic_indicators_and_data_interpretation,1.0,The book explicitly covers the importance of global macroeconomic data releases as they relate to global macro trading.,claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,asset_allocation,1.0,Portfolio construction is listed as a core component of the comprehensive global macro overview provided in the book.,claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,diversification,0.5,Portfolio construction across four distinct asset classes implies coverage of diversification as part of macro portfolio management.,claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,risk_return_tradeoff,0.5,Risk management is cited as a core component of the book's global macro framework.,claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,strategy_design_and_rule_definition,1.0,"The book provides trading strategies including introductions to both discretionary and systematic macro approaches, equipping readers with explicit frameworks.",claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,cognitive_biases,0.5,The book explicitly mentions 'biases' as one of the essentials covered in its comprehensive global macro overview.,claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,business_cycles_and_market_cycles,0.5,"Global macro trading inherently involves understanding economic cycles, and the book covers macroeconomic data and demographics in this context.",claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,backtesting_and_strategy_validation,0.5,The mention of 'essentials to query building' and systematic macro strategies suggests coverage of strategy validation methods.,claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1e9c93a5-8e93-4256-ba35-1be029d0c48d,Global Macro Trading,Greg Gliner,position_sizing,0.5,Risk management and portfolio construction sections of a global macro trading guide typically include position sizing as a substantive topic.,claude-sonnet-4-6,2026-06-11T05:39:49.307452+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",asset_classes_and_financial_instruments,1.0,"The book covers securitization technology, securities finance, equity and bond portfolio management, indicating substantial coverage of multiple asset classes and financial instruments.",claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",financial_statement_analysis,0.5,The book explicitly includes 'the basics of financial accounting' as a topic covered.,claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",asset_allocation,1.0,The book explicitly covers alternative risk measures for asset allocation and multifactor models applied to portfolio management as major topics.,claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",diversification,0.5,Multifactor models and portfolio management frameworks inherently address diversification across assets and risk factors.,claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",risk_return_tradeoff,0.5,"The book covers alternative risk measures for asset allocation, which directly engages with the risk-return tradeoff framework.",claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",backtesting_and_strategy_validation,1.0,Backtesting methodologies is explicitly listed as a major topic covered in the book.,claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",strategy_design_and_rule_definition,0.5,"The book covers implementing quantitative research and quantitative equity strategies, which involves defining systematic investment rules.",claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",execution_quality_and_trade_implementation,0.5,"Transaction costs are explicitly listed as a topic, addressing the practical implementation and execution of trades.",claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
1f012f6b-b3bc-4d1e-a445-655bcb0a826e,Asset Management: Tools And Issues,"Frank J Fabozzi, Francesco A Fabozzi, Marcos Lopez De Prado, Stoyan V Stoyanov",position_sizing,0.5,Optimization models applied to portfolio construction implicitly cover how to size positions within a portfolio.,claude-sonnet-4-6,2026-06-11T05:40:04.532202+00:00
